"lwsa3" "elet6" "itsa4" "rent3" "brfs3" "Ibovespa" "Selic" "Data1"
5.93906497955322 38.6462821960449 7.53467702865601 55.841968536377 13.8250036239624 125062 0.045513 2023-11-17
6.04581308364868 39.1707763671875 7.61124849319458 55.9154510498047 13.9222946166992 126095 0.045513 2023-11-20
5.97788238525391 38.4015197753906 7.61124849319458 55.1439437866211 13.7763586044312 125607 0.045513 2023-11-21
5.90995216369629 38.7948875427246 7.58061838150024 55.290901184082 13.8250036239624 126035 0.045513 2023-11-22
6.01669979095459 39.5554008483887 7.62656164169312 55.7684898376465 13.7179851531982 126576 0.045513 2023-11-23
5.59941244125366 38.7511825561523 7.58061838150024 54.9235153198242 13.6596097946167 125542 0.045513 2023-11-24
5.76438665390015 39.5116958618164 7.63422012329102 54.1887588500977 14.1071472167969 125683 0.045513 2023-11-27
5.87113475799561 39.2319641113281 7.65412712097168 54.2438621520996 14.4476642608643 126538 0.045513 2023-11-28
5.80320405960083 39.0921020507812 7.67824649810791 54.3999977111816 14.6811618804932 126101 0.045513 2023-11-29
5.90995216369629 39.2232246398926 7.83904886245728 55.1439437866211 14.2628116607666 127331 0.045513 2023-11-30
5.97788238525391 39.258186340332 7.85793018341064 55.7868690490723 14.768723487854 128103 0.045513 2023-12-01
5.82261276245117 39.1707763671875 7.84987020492554 55.7042045593262 14.7200784683228 126803 0.045513 2023-12-04
5.84202146530151 39.5991096496582 7.92240524291992 55.841968536377 14.1168756484985 126903 0.045513 2023-12-05
5.80320405960083 39.852611541748 7.77733612060547 56.0899505615234 13.5039443969727 125623 0.045513 2023-12-06
5.83231735229492 40.0536689758301 7.8418116569519 56.4757080078125 13.328821182251 126010 0.045513 2023-12-07
5.80320405960083 39.4679908752441 7.94658708572388 56.0991325378418 13.4650287628174 127094 0.045513 2023-12-08
5.67704725265503 39.4417610168457 7.87404918670654 56.1450614929199 13.4455699920654 126916 0.045513 2023-12-11
5.81290817260742 39.3193817138672 7.83375310897827 55.5848045349121 13.3871965408325 126403 0.045513 2023-12-12
5.90024757385254 40.5257110595703 8.06747341156006 57.7890930175781 13.6887969970703 129465 0.045513 2023-12-13
5.96817827224731 40.4120712280273 8.16418743133545 59.9841995239258 13.4358406066895 130842 0.043739 2023-12-14
